,Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
90,2022-03-01,142645.6,47112.3,97194.9,136313.9,1788987.9,54551.0,7793768.4,1979852.7999999998,23744.4263699926,4542.761694167987,7908.733052139261,13788.671179268871,192989.51649530086,2810.0933792313735,215581.229709917,209588.28105380113,10060574
91,2022-03-02,145918.4,47293.9,96075.4,133163.2,1798430.5,54551.0,7785141.6,1986144.7,24531.797081339148,4546.577227981506,7878.955098234791,12864.779211475026,193828.02088926669,2810.0933792313735,215977.92233753894,209502.89347997308,10060574
92,2022-03-03,149083.6,47470.1,95121.7,130241.2,1807325.2,54551.0,7776781.2,1992117.4,25412.38160897164,4607.877742518784,7932.815389885233,11974.082376533075,194534.3718892885,2810.0933792313735,216421.75421237116,209318.54764505295,10060574
93,2022-03-04,152340.8,47668.1,94208.1,127446.9,1816076.6,54551.0,7768282.5,1998074.5,26265.489208465162,4556.015176664801,7983.22867579277,11238.754970636206,195206.81708649418,2810.0933792313735,216779.7852408061,209255.66543636177,10060574
94,2022-03-05,155600.4,47935.0,93362.5,124760.5,1824643.0,54551.0,7759721.6,2003954.5,27057.524118810277,4598.194906699801,8060.52689654963,10417.810060180595,195824.7673196626,2810.0933792313735,217178.58952861812,209052.6707590746,10060574
95,2022-03-06,158970.3,48226.7,92638.7,122129.4,1833051.4,54551.0,7751006.5,2009731.7999999998,27970.095495189144,4616.952372507215,8129.105338842645,9703.492898951386,196377.24173090936,2810.0933792313735,217601.21943511715,208890.82800909213,10060574
96,2022-03-07,162330.3,48507.6,91973.5,119631.8,1841305.6,54551.0,7742274.2,2015488.4000000001,28896.757133110976,4633.719331163682,8165.157196894619,8970.966055002104,196913.3426049134,2810.0933792313735,218016.54902268312,208694.40203914687,10060574
97,2022-03-08,165761.4,48788.8,91423.2,117235.5,1849409.3,54551.0,7733404.8,2021195.8,29822.97922139906,4643.62355924767,8211.586105010409,8268.574015511986,197407.20944841398,2810.0933792313735,218488.26160862736,208485.87684315734,10060574
98,2022-03-09,169329.8,49136.0,90940.3,114816.7,1857711.8,54551.0,7724088.4,2027079.5,30828.609098692727,4640.869573689827,8315.338815105491,7675.925534422543,197778.34162455707,2810.0933792313735,218970.7985746958,208264.36053821098,10060574
99,2022-03-10,172765.1,49504.0,90486.1,112646.3,1865546.1,54551.0,7715075.4,2032743.4000000001,31812.80457441626,4653.48864831537,8432.067592826803,7152.534348746603,198126.09810948683,2810.0933792313735,219471.50641584434,208088.72583746482,10060574
100,2022-03-11,176248.2,49930.6,90072.0,110518.8,1873307.3,54551.0,7705946.1,2038377.1,32902.77566042112,4724.093271729507,8521.31025136393,6636.624575791522,198463.53874908612,2810.0933792313735,219982.66934076874,207910.25670410902,10060574
101,2022-03-12,179719.5,50342.6,89753.6,108599.5,1880829.2,54551.0,7696778.6,2043979.7,33900.49834515711,4754.273303040119,8599.901571529757,6155.2424850691295,198779.9129252249,2810.0933792313735,220425.29989282085,207745.2487895254,10060574
102,2022-03-13,183211.6,50754.6,89482.4,106770.1,1888279.7,54551.0,7687524.6,2049600.8,35011.19856617309,4782.953443218948,8685.634740190264,5649.856519417108,199024.17344787542,2810.0933792313735,220861.3834223629,207484.1233465239,10060574
103,2022-03-14,186775.7,51141.1,89281.2,105061.7,1895575.4,54551.0,7678187.9,2055188.0999999999,35996.55562425383,4806.175474324674,8769.245119165045,5224.886353787993,199245.11835886972,2810.0933792313735,221282.34556080156,207280.0980918891,10060574
104,2022-03-15,190317.4,51614.3,89137.1,103330.9,1902858.7,54551.0,7668764.6,2060740.5999999999,37049.33207549092,4822.76468532314,8925.80869669522,4876.859757056788,199402.6879804031,2810.0933792313735,221763.2158213801,207089.64111669126,10060574
105,2022-03-16,193829.0,52120.7,89066.8,101790.8,1909958.7,54551.0,7659257.0,2066300.5,38172.736262940336,4868.340621813556,9062.36004360895,4561.451913590671,199541.8423684867,2810.0933792313735,222280.89921268538,206913.38766130872,10060574
106,2022-03-17,197585.6,52574.2,89085.4,100253.0,1917277.7,54551.0,7649247.1,2072081.7,39386.019581064545,4909.713979449311,9143.704076576407,4309.688318196572,199655.6868491604,2810.0933792313735,222880.6607525426,206775.46854658835,10060574
107,2022-03-18,201191.5,53087.2,89080.2,98851.5,1924248.2,54551.0,7639564.4,2077650.7,40553.3526832246,4935.981904342843,9166.51644628427,4054.913741376011,199769.39076284933,2810.0933792313735,223421.60130578245,206634.39788345672,10060574
108,2022-03-19,204762.4,53640.0,89200.9,97520.3,1931103.9,54551.0,7629795.5,2083175.2,41775.865399055474,4897.9989179255645,9289.74697664043,3933.1895975149737,199864.88558246044,2810.0933792313735,223998.73161571697,206608.1685592068,10060574
109,2022-03-20,208308.4,54124.1,89368.4,96301.2,1937904.2,54551.0,7620016.7,2088756.4,43016.415611252414,4915.810583210057,9426.8561164367,3782.8371046081274,199926.0435129951,2810.0933792313735,224548.5450636677,206518.9739968346,10060574
110,2022-03-21,211837.8,54733.3,89526.1,95142.4,1944671.1,54551.0,7610112.3,2094364.5,44257.20533156155,4995.026026959219,9579.930724697335,3657.0014820888437,199945.72728140504,2810.0933792313735,225087.807328629,206412.82214272526,10060574
111,2022-03-22,215442.2,55391.5,89792.2,94094.7,1951265.8,54551.0,7600036.6,2099911.5,45479.04115040246,5001.418923665563,9716.214548886825,3575.5076296939988,199940.3220832656,2810.0933792313735,225686.3387926704,206325.923092191,10060574
112,2022-03-23,218949.2,56041.9,90073.6,93078.6,1957892.7,54551.0,7589987.0,2105522.3,46776.51540206902,5038.038674921026,9868.18744451077,3566.0111665557074,199897.84399940388,2810.0933792313735,226303.979016278,206273.94854519097,10060574
113,2022-03-24,222514.1,56698.0,90399.9,92140.3,1964444.1,54551.0,7579826.6,2111135.4,48065.064249306895,5054.333507001689,9991.385353893622,3591.1444707780834,199819.179547635,2810.0933792313735,226897.3666926084,206220.41739764446,10060574
114,2022-03-25,226214.9,57407.9,90817.6,91239.7,1971179.5,54551.0,7569163.4,2116970.2,49550.50440600983,5120.472350281759,10140.370172730383,3646.70950447112,199734.6309958541,2810.0933792313735,227613.96584621078,206191.4338795566,10060574
115,2022-03-26,229712.4,58129.3,91277.6,90438.0,1977647.6,54551.0,7558818.1,2122636.6,50915.471148168705,5152.972987509249,10294.900729973067,3741.0850565043293,199599.59547464017,2810.0933792313735,228202.6901074788,206150.77391037586,10060574
116,2022-03-27,233170.4,58893.3,91749.0,89751.0,1984042.5,54551.0,7548416.8,2128344.5,52318.12992491226,5216.932183764708,10454.495377587577,3848.6799815001505,199437.04100003588,2810.0933792313735,228882.93188081981,206095.8143607674,10060574
117,2022-03-28,236614.3,59643.9,92243.9,89197.7,1990374.8,54551.0,7537948.4,2134123.5,53729.52972816717,5285.945259837638,10594.004487916738,3966.0067839074604,199274.11616905994,2810.0933792313735,229574.4609838821,206050.21633219876,10060574
118,2022-03-29,240107.8,60405.2,92795.8,88671.3,1996685.4,54551.0,7527357.5,2139907.6999999997,55239.651377973045,5370.192748868517,10776.968365918126,4061.145726269867,199074.0142038634,2810.0933792313735,230277.12888007355,205945.25330936463,10060574
119,2022-03-30,243516.4,61208.7,93388.8,88157.6,2002989.9,54551.0,7516761.6,2145698.5,56670.18567147985,5439.317016868938,10932.021384904076,4262.824326664189,198873.84994133844,2810.0933792313735,231002.38886479073,205946.767647234,10060574
120,2022-03-31,246958.2,61931.7,94082.0,87755.7,2009234.5,54551.0,7506060.9,2151541.2,58127.214266296985,5477.000859046856,11092.787070885297,4428.13974598815,198668.17594937043,2810.0933792313735,231692.26797519592,205906.40907458996,10060574
121,2022-04-01,250304.6,62707.4,94826.9,87417.5,2015510.0,54551.0,7495256.6,2157478.5,59664.69513405729,5555.051902547806,11238.09445101793,4637.3206973423785,198440.24497666798,2810.0933792313735,232451.94542623215,205887.65905324172,10060574
122,2022-04-02,253784.9,63552.7,95594.5,87129.0,2022001.2,54551.0,7483960.7,2163681.2,61118.58369342339,5637.497211529243,11329.509479672983,4852.657642982864,198142.29919772304,2810.0933792313735,233131.76275061705,205805.0502199373,10060574
123,2022-04-03,257132.3,64370.8,96405.6,86866.2,2028246.7,54551.0,7473001.4,2169663.9,62664.42294165007,5689.898905956063,11453.62864074089,5041.8053472937645,197847.35602835333,2810.0933792313735,233945.90871874636,205699.25475487846,10060574
124,2022-04-04,260469.9,65213.8,97215.6,86683.6,2034504.8,54551.0,7461935.3,2175739.4,64246.48195885903,5785.68037139972,11517.613791059328,5251.269602677052,197563.56359096177,2810.0933792313735,234701.71802781933,205624.9265728702,10060574
125,2022-04-05,263775.1,66075.3,98050.1,86537.1,2040749.5,54551.0,7450835.9,2181837.6,65813.57126527933,5814.031734519514,11593.903048154234,5408.884551365466,197214.4039578499,2810.0933792313735,235550.7254144848,205433.38188844675,10060574
126,2022-04-06,267005.2,66978.2,98920.0,86534.1,2046926.3,54551.0,7439659.2,2188011.4,67356.87513654416,5897.8909755945815,11752.451318767502,5507.052668170153,196845.88255691304,2810.0933792313735,236355.7981750395,205163.02860431458,10060574
127,2022-04-07,270208.7,67877.8,99870.8,86563.5,2053109.4,54551.0,7428392.8,2194223.9,68983.431786263,5930.684493378483,11946.131321896642,5622.19286844555,196475.23811473037,2810.0933792313735,237207.475933538,204907.52436240728,10060574
128,2022-04-08,273396.8,68807.5,100779.2,86635.4,2059349.5,54551.0,7417054.6,2200535.9,70551.28310782165,5987.9534275075985,12084.82865248821,5787.386131925189,196128.15753340977,2810.0933792313735,238044.66239813063,204725.63704456633,10060574
129,2022-04-09,276560.0,69727.0,101762.4,86754.0,2065569.7,54551.0,7405649.9,2206874.7,72233.99168397106,5991.398167372955,12203.564882443161,5984.656848976389,195786.16745727978,2810.0933792313735,238896.13048622198,204580.91768548754,10060574
130,2022-04-10,279825.1,70684.3,102955.3,86822.6,2072064.1,54551.0,7393671.6,2213437.7,73940.41040926133,6135.382694665427,12403.891865459,6125.060982553562,195351.60473640857,2810.0933792313735,239783.76518279963,204286.7590981935,10060574
131,2022-04-11,282896.3,71585.4,104013.0,87050.4,2078329.5,54551.0,7382148.4,2219930.9,75487.95953667049,6203.117590373408,12540.243578176622,6295.206179308188,194966.81760917677,2810.0933792313735,240630.29747195175,204072.11716771632,10060574
132,2022-04-12,285969.8,72538.1,105137.6,87340.6,2084562.9,54551.0,7370474.0,2226454.5,77047.8716277095,6346.890537105552,12690.913814221574,6426.357540629062,194557.8524051137,2810.0933792313735,241492.65248574334,203794.30332497414,10060574
133,2022-04-13,289015.5,73526.7,106292.9,87574.0,2090909.8,54551.0,7358704.1,2233034.8,78677.13794775456,6415.633157374259,12844.099816258047,6639.03687292065,194144.08399062796,2810.0933792313735,242387.92083288718,203593.21424277997,10060574
134,2022-04-14,291956.8,74523.3,107493.6,87919.8,2097222.7,54551.0,7346906.8,2239693.5,80290.80737394537,6449.885271072657,12920.141966712285,6807.578200799459,193709.2240163333,2810.0933792313735,243345.20542258484,203326.89559636413,10060574
135,2022-04-15,294886.8,75513.0,108654.5,88307.8,2103616.7,54551.0,7335044.2,2246475.5,81948.19049472662,6554.818166814393,13052.047795269522,6972.264923251268,193239.8040979394,2810.0933792313735,244290.19714626294,203022.16240042204,10060574
136,2022-04-16,297744.5,76534.9,109928.8,88689.7,2110029.4,54551.0,7323095.7,2253270.1,83601.9170309509,6719.478885300556,13162.89629071049,7107.600369322969,192764.45612985812,2810.0933792313735,245237.41691880953,202682.14987841246,10060574
137,2022-04-17,300684.2,77586.3,111226.2,89192.5,2116720.9,54551.0,7310612.9,2260464.4,85247.13626134311,6918.878869441204,13321.85787193363,7278.785492786554,192269.6632365335,2810.0933792313735,246185.36064983637,202358.54210855142,10060574
138,2022-04-18,303584.1,78559.9,112497.9,89684.4,2123214.5,54551.0,7298482.2,2267449.9,86902.93190617909,7060.3242907107315,13416.80796948365,7468.496102964773,191821.7369388829,2810.0933792313735,247194.76842109748,202100.32642107905,10060574
139,2022-04-19,306319.0,79560.7,113779.0,90203.0,2129761.4,54551.0,7286399.9,2274515.4,88521.4579963525,7191.1734932485115,13411.840708866177,7593.571676095512,191282.74296820402,2810.0933792313735,248173.6065134445,201686.4080235309,10060574
140,2022-04-20,309009.1,80593.5,115083.1,90779.1,2136342.5,54551.0,7274215.7,2281672.6,90227.15491519168,7343.873926613936,13497.501260974197,7731.417366175493,190771.68421505849,2810.0933792313735,249198.86858854318,201313.19496046536,10060574
141,2022-04-21,311694.9,81614.2,116442.3,91338.5,2142989.9,54551.0,7261943.2,2288879.4,91776.18888192078,7522.544487073506,13589.822243502673,7830.382062837037,190215.48710893653,2810.0933792313735,250202.71255396094,200855.96255100495,10060574
142,2022-04-22,314442.5,82583.0,117741.2,92070.3,2149623.4,54551.0,7249562.6,2296244.6999999997,93380.05079914018,7683.52110688843,13673.265087754278,7958.407228208418,189699.2574388208,2810.0933792313735,251195.70309430058,200467.75804626057,10060574
143,2022-04-23,317149.4,83602.3,119078.4,92732.9,2156354.8,54551.0,7237105.2,2303638.6999999997,94960.77854272256,7899.411598973686,13683.204852665183,8118.063777157703,189136.17708455463,2810.0933792313735,252242.73527132548,200064.33424094372,10060574
144,2022-04-24,319783.7,84572.5,120453.2,93437.9,2163156.1,54551.0,7224619.6,2311145.0,96624.54672085143,7991.930270591705,13701.154468146107,8228.040476930093,188562.8698654377,2810.0933792313735,253327.78105419074,199601.00372159918,10060574
145,2022-04-25,322492.5,85647.5,121907.7,94148.1,2170331.9,54551.0,7211495.3,2319031.0,98211.88148309756,8207.356154694397,13733.531439873723,8373.398168605145,188007.2953602865,2810.0933792313735,254473.1906013087,199190.786908123,10060574
146,2022-04-26,325053.6,86628.6,123363.5,94932.3,2177212.0,54551.0,7198833.0,2326695.3,99709.21442594963,8476.370109899637,13744.104432446662,8403.711383073554,187390.57112085444,2810.0933792313735,255518.41563026333,198604.37588315937,10060574
147,2022-04-27,327578.5,87554.0,124817.6,95721.4,2184179.2,54551.0,7186172.3,2334451.6,101306.25727984427,8638.655277298662,13734.000707732615,8503.795084549016,186827.79585960973,2810.0933792313735,256651.9439084964,198141.68432339013,10060574
148,2022-04-28,330128.2,88586.0,126200.7,96588.0,2191157.8,54551.0,7173362.3,2342296.8,102803.71106511672,8833.918100141069,13703.624418744115,8559.038602553443,186232.11975156167,2810.0933792313735,257809.6874010168,197601.2517333465,10060574
149,2022-04-29,332684.2,89603.8,127650.6,97354.4,2198275.3,54551.0,7160454.7,2350180.6999999997,104361.54020979184,9032.878509091108,13720.971366488599,8563.691285888346,185610.68452115037,2810.0933792313735,259020.9945973685,196984.4691862701,10060574
150,2022-04-30,335112.6,90610.4,129139.4,98176.7,2205456.6,54551.0,7147527.3,2358184.3000000003,105929.29822782741,9292.853342219492,13657.964015181766,8614.518129878188,185002.81256791746,2810.0933792313735,260227.1493222988,196427.424077027,10060574
151,2022-05-01,337599.4,91495.4,130649.2,98992.7,2212719.3,54551.0,7134567.0,2366263.0,107343.91213496924,9542.98810855384,13617.677708038182,8660.91024142382,184409.72044827245,2810.0933792313735,261387.38917246944,195880.72406892764,10060574
152,2022-05-02,340122.9,92394.4,132102.8,99939.4,2219996.8,54551.0,7121466.7,2374487.1999999997,108747.16905690005,9857.670943990775,13546.693772282593,8727.899176777879,183787.99365562486,2810.0933792313735,262598.0513309457,195325.98621163412,10060574
153,2022-05-03,342642.1,93378.0,133620.8,100890.7,2227687.4,54551.0,7107804.0,2383129.1,110192.61621583364,10248.075448590336,13492.023738490827,8790.065153910977,183185.12398838505,2810.0933792313735,263869.0118949173,194785.2825215274,10060574
154,2022-05-04,345043.0,94257.4,135136.8,101786.1,2235168.1,54551.0,7094631.6,2391505.2,111646.58285411158,10635.177536835012,13475.93060088987,8811.691375099335,182584.43440197743,2810.0933792313735,265148.7061968057,194206.21915630813,10060574
155,2022-05-05,347486.8,95165.6,136564.9,102764.4,2242681.3,54551.0,7081360.0,2399996.6999999997,113032.21214043366,10958.569744268638,13353.527814401705,8856.244104585194,181967.13281801745,2810.0933792313735,266385.00024062913,193633.47030183402,10060574
156,2022-05-06,349893.9,96004.7,138063.7,103767.4,2250251.0,54551.0,7068042.3,2408569.4,114339.00680559545,11306.937614137614,13308.412632992711,8812.882799629188,181320.76852418203,2810.0933792313735,267596.7207082516,192943.74470304258,10060574
157,2022-05-07,352329.3,96845.9,139537.6,104796.3,2257892.6,54551.0,7054621.3,2417239.9,115544.92003030684,11682.46502626907,13127.160532270489,8788.994186481183,180666.0449676142,2810.0933792313735,268809.93122020253,192265.13253332675,10060574
158,2022-05-08,354765.9,97635.1,140947.9,105873.3,2265612.5,54551.0,7041188.3,2426036.8,116831.13204060808,12068.654676060625,12916.686629705004,8777.666569766705,180051.87837134607,2810.0933792313735,270106.33045489696,191639.63832034415,10060574
159,2022-05-09,357207.4,98466.2,142361.3,106900.9,2273432.5,54551.0,7027654.7,2434884.4,118159.13084751429,12411.411263832973,12812.098360924334,8759.444690732398,179447.08166824558,2810.0933792313735,271502.75922135677,191016.61973820935,10060574
160,2022-05-10,359679.6,99210.7,143819.2,107878.8,2281357.0,54551.0,7014077.7,2443786.8,119237.82783009761,12852.089954945071,12631.96617949874,8787.74869690753,178852.36120890325,2810.0933792313735,272800.142571462,190450.20328504217,10060574
161,2022-05-11,362293.1,99942.6,145227.1,109033.6,2289655.9,54551.0,6999870.7,2453240.5,120534.26689323664,13243.407274564957,12473.395114803347,8759.563861288985,178255.47969162127,2810.0933792313735,274226.7119870163,189825.1369321416,10060574
162,2022-05-12,364747.3,100674.5,146567.7,110138.8,2297698.5,54551.0,6986196.2,2462388.3,121712.2780561189,13652.504511993395,12389.629801168396,8596.299445691733,177612.89978616417,2810.0933792313735,275574.8377017757,189019.29261108726,10060574
163,2022-05-13,367132.0,101453.8,147916.0,111192.1,2305865.6,54551.0,6972463.5,2471608.7,122849.75027325045,13982.703363799148,12183.344844499805,8540.021082526671,177050.23562830975,2810.0933792313735,276893.0149791612,188400.3500900678,10060574
164,2022-05-14,369662.7,102106.3,149366.3,112164.1,2314119.0,54551.0,6958604.6,2480834.1,123989.25822429135,14371.326035199398,12035.993918659147,8453.232818868768,176451.10892709062,2810.0933792313735,278222.68256567436,187714.43512519076,10060574
165,2022-05-15,372174.2,102684.7,150769.8,113233.9,2322432.4,54551.0,6944728.0,2490217.3,125047.5333125768,14646.749168672206,11893.803965090394,8342.053949118286,175867.5813941842,2810.0933792313735,279490.45321549,187019.72872253385,10060574
166,2022-05-16,374756.1,103192.3,152163.9,114271.6,2330848.8,54551.0,6930790.3,2499671.4,126048.37231035552,15085.339804260291,11753.04865513625,8202.791795480367,175305.91457323966,2810.0933792313735,280840.05535217014,186318.7997479514,10060574
167,2022-05-17,377357.0,103693.6,153540.7,115351.4,2339291.2,54551.0,6916789.1,2509193.6,127040.05453478049,15542.3014331855,11520.257462834761,8152.10939818646,174771.251310277,2810.0933792313735,282264.80189936893,185733.45408769484,10060574
168,2022-05-18,379867.3,104282.4,154824.3,116474.4,2347785.7,54551.0,6902788.9,2518811.1,128091.42085795596,15830.829038303711,11304.699669164149,8048.503093122347,174255.75326286934,2810.0933792313735,283679.49989466986,185114.34973522308,10060574
169,2022-05-19,382658.0,104758.1,156169.9,117579.3,2356817.7,54551.0,6888040.0,2528948.0,129188.16265741996,16311.803538848795,11085.202104156695,8037.012455508577,173720.91678727118,2810.0933792313735,285274.43886089756,184568.02262201114,10060574
170,2022-05-20,385370.5,105205.4,157353.8,118685.2,2365507.6,54551.0,6873900.5,2538743.8000000003,130176.02049398345,16744.05650492138,10950.820131844006,7917.71513506264,173190.9475193204,2810.0933792313735,286692.2587072242,183918.75603361442,10060574
171,2022-05-21,388092.6,105678.3,158537.6,119728.9,2374321.9,54551.0,6859663.7,2548601.8,131158.51119176368,17097.337711175973,10748.489030556808,7716.118991436045,172659.01313887438,2810.0933792313735,288189.4769133842,183185.2255095418,10060574
172,2022-05-22,390870.1,106054.6,159737.2,120699.9,2383255.5,54551.0,6845405.7,2558506.4,132076.06437538183,17487.37271976554,10537.491511740354,7581.192788077613,172160.33278153828,2810.0933792313735,289692.61295209103,182551.61894884726,10060574
173,2022-05-23,393752.1,106426.3,160815.9,121728.1,2392251.0,54551.0,6831049.6,2568530.1,133048.90535697766,17906.896978817964,10315.398009286893,7482.316184845438,171689.57325359044,2810.0933792313735,291240.2744605217,181981.98281766725,10060574
174,2022-05-24,396629.9,106772.9,161903.3,122756.6,2401266.9,54551.0,6816693.4,2578574.5,133805.31678408745,18295.838693265745,10090.850866502786,7402.382389474351,171221.48297421675,2810.0933792313735,292648.22601929435,181433.95874292246,10060574
175,2022-05-25,399564.6,107072.8,162911.2,123796.4,2410367.7,54551.0,6802310.3,2588715.1,134641.38601499912,18686.274560757156,9873.325557278054,7327.490391668896,170824.3696818753,2810.0933792313735,294129.6301741972,180961.95345277557,10060574
176,2022-05-26,402679.6,107278.0,163902.3,124769.1,2419601.2,54551.0,6787792.8,2598921.3000000003,135534.58457028598,19030.936172453527,9739.815902264272,7138.332444625986,170407.11307912003,2810.0933792313735,295639.34400678135,180355.5389029774,10060574
177,2022-05-27,405942.7,107557.4,164809.3,125856.1,2429230.1,54551.0,6772627.4,2609637.2,136354.83182714868,19479.37197242252,9635.472038774229,7062.671030849448,170023.7731774295,2810.0933792313735,297214.05748557724,179896.53758751033,10060574
178,2022-05-28,409063.1,107715.4,165705.7,126849.6,2438572.6,54551.0,6758116.6,2619973.2,137062.9301718375,19831.431603391622,9445.515952556536,6972.4998845464315,169605.13119313342,2810.0933792313735,298745.15291672933,179387.72445691124,10060574
179,2022-05-29,412363.4,107798.4,166587.5,127814.7,2447991.7,54551.0,6743467.3,2630357.4000000004,137670.02209791352,20231.88976937152,9380.527184012633,6815.24137576946,169214.1193671793,2810.0933792313735,300216.0602489647,178839.45412218012,10060574
180,2022-05-30,415778.3,107827.1,167412.8,128730.1,2457509.9,54551.0,6728764.8,2640791.0,138370.42694524722,20564.95655939978,9281.314398295102,6735.389438629366,168898.18514208493,2810.0933792313735,301732.130269814,178443.66795994565,10060574
